c1_percent_grammar_1,c2_percent_grammar_1,type,final_state
10,10,"Cohort 1
mean",0.00870326134248586
10,10,"Cohort 2
mean",0.00699953853755703
10,10,"Overall
mean",0.00785139994002144
10,20,"Cohort 1
mean",0.00667681810987816
10,20,"Cohort 2
mean",0.00672768826812694
10,20,"Overall
mean",0.00670225318900255
10,40,"Cohort 1
mean",0.00822259054882566
10,40,"Cohort 2
mean",0.00509610703410326
10,40,"Overall
mean",0.00665934879146446
10,50,"Cohort 1
mean",0.00347847668366389
10,50,"Cohort 2
mean",0.00408501472882245
10,50,"Overall
mean",0.00378174570624318
10,60,"Cohort 1
mean",0.05996158445934228
10,60,"Cohort 2
mean",0.13352895538359705
10,60,"Overall
mean",0.09674526992146967
10,80,"Cohort 1
mean",0.11548096296020896
10,80,"Cohort 2
mean",0.289513254154092
10,80,"Overall
mean",0.20249710855715045
10,90,"Cohort 1
mean",0.8137014989602663
10,90,"Cohort 2
mean",0.9389781745380192
10,90,"Overall
mean",0.8763398367491428
10,10,"Cohort 1
mean",0.00745497343890662
10,10,"Cohort 2
mean",0.00707067323656422
10,10,"Overall
mean",0.00726282333773542
10,20,"Cohort 1
mean",0.00740515631547642
10,20,"Cohort 2
mean",0.00530004296705343
10,20,"Overall
mean",0.00635259964126492
10,40,"Cohort 1
mean",0.01115905029456428
10,40,"Cohort 2
mean",0.0096933207202713
10,40,"Overall
mean",0.01042618550741779
10,50,"Cohort 1
mean",0.08186919612965407
10,50,"Cohort 2
mean",0.04980058024765887
10,50,"Overall
mean",0.06583488818865649
10,60,"Cohort 1
mean",0.4195964638187708
10,60,"Cohort 2
mean",0.694046277841218
10,60,"Overall
mean",0.5568213708299943
10,80,"Cohort 1
mean",0.39311220371185635
10,80,"Cohort 2
mean",0.6026153782995844
10,80,"Overall
mean",0.4978637910057203
10,90,"Cohort 1
mean",0.42193875280428994
10,90,"Cohort 2
mean",0.684776408584658
10,90,"Overall
mean",0.553357580694474
10,10,"Cohort 1
mean",0.00592775355227798
10,10,"Cohort 2
mean",0.00710170637101833
10,10,"Overall
mean",0.00651472996164815
10,20,"Cohort 1
mean",0.00646717227912247
10,20,"Cohort 2
mean",0.0044101249094985
10,20,"Overall
mean",0.00543864859431049
10,40,"Cohort 1
mean",0.00607945973588317
10,40,"Cohort 2
mean",0.00679167642545015
10,40,"Overall
mean",0.00643556808066666
10,50,"Cohort 1
mean",0.0059422096245694
10,50,"Cohort 2
mean",0.00898019458334454
10,50,"Overall
mean",0.00746120210395697
10,60,"Cohort 1
mean",0.18691266898019027
10,60,"Cohort 2
mean",0.2491631630967209
10,60,"Overall
mean",0.21803791603845557
10,80,"Cohort 1
mean",0.02249119653792152
10,80,"Cohort 2
mean",0.1903709543430016
10,80,"Overall
mean",0.10643107544046156
10,90,"Cohort 1
mean",0.24856377522244877
10,90,"Cohort 2
mean",0.5997875309802787
10,90,"Overall
mean",0.4241756531013638
10,10,"Cohort 1
mean",0.00682521461718964
10,10,"Cohort 2
mean",0.00916951201434164
10,10,"Overall
mean",0.00799736331576564
10,20,"Cohort 1
mean",0.00559906055310423
10,20,"Cohort 2
mean",0.00647749661012496
10,20,"Overall
mean",0.0060382785816146
10,40,"Cohort 1
mean",0.02189956309386615
10,40,"Cohort 2
mean",0.12595359645189158
10,40,"Overall
mean",0.07392657977287885
10,50,"Cohort 1
mean",0.00436470221069585
10,50,"Cohort 2
mean",0.0055413567101193
10,50,"Overall
mean",0.00495302946040757
10,60,"Cohort 1
mean",0.00726124151775751
10,60,"Cohort 2
mean",0.00689148799927393
10,60,"Overall
mean",0.00707636475851572
10,80,"Cohort 1
mean",0.07402592570041447
10,80,"Cohort 2
mean",0.1032971532969705
10,80,"Overall
mean",0.08866153949869247
10,90,"Cohort 1
mean",0.5816115475426584
10,90,"Cohort 2
mean",0.878009939822525
10,90,"Overall
mean",0.7298107436825919
10,10,"Cohort 1
mean",0.00352804815643559
10,10,"Cohort 2
mean",0.00687364262853527
10,10,"Overall
mean",0.00520084539248543
10,20,"Cohort 1
mean",0.01117206318645908
10,20,"Cohort 2
mean",0.00682013155332194
10,20,"Overall
mean",0.00899609736989051
10,40,"Cohort 1
mean",0.01003889259437476
10,40,"Cohort 2
mean",0.00683897970784616
10,40,"Overall
mean",0.00843893615111046
10,50,"Cohort 1
mean",0.01158784522933823
10,50,"Cohort 2
mean",0.00761440780826189
10,50,"Overall
mean",0.00960112651880006
10,60,"Cohort 1
mean",0.25988639908936867
10,60,"Cohort 2
mean",0.3834748379532847
10,60,"Overall
mean",0.3216806185213267
10,80,"Cohort 1
mean",0.15207226373933255
10,80,"Cohort 2
mean",0.4303463067471978
10,80,"Overall
mean",0.29120928524326517
10,90,"Cohort 1
mean",0.36234207559357134
10,90,"Cohort 2
mean",0.6277031996284026
10,90,"Overall
mean",0.495022637610987
10,10,"Cohort 1
mean",0.00496651055247589
10,10,"Cohort 2
mean",0.01001186453030062
10,10,"Overall
mean",0.00748918754138826
10,20,"Cohort 1
mean",0.01008277578874096
10,20,"Cohort 2
mean",0.00711047690634366
10,20,"Overall
mean",0.00859662634754232
10,40,"Cohort 1
mean",0.00579468842161612
10,40,"Cohort 2
mean",0.00654240458134548
10,40,"Overall
mean",0.0061685465014808
10,50,"Cohort 1
mean",0.00731204834024897
10,50,"Cohort 2
mean",0.00561081511317561
10,50,"Overall
mean",0.00646143172671229
10,60,"Cohort 1
mean",0.1869436217660501
10,60,"Cohort 2
mean",0.3084239354598103
10,60,"Overall
mean",0.24768377861293017
10,80,"Cohort 1
mean",0.18650393819837913
10,80,"Cohort 2
mean",0.3057127307985099
10,80,"Overall
mean",0.2461083344984445
10,90,"Cohort 1
mean",0.4631537198638317
10,90,"Cohort 2
mean",0.7321251038868034
10,90,"Overall
mean",0.5976394118753172
10,10,"Cohort 1
mean",0.00619288306389646
10,10,"Cohort 2
mean",0.00748472805307484
10,10,"Overall
mean",0.00683880555848565
10,20,"Cohort 1
mean",0.00589068808850771
10,20,"Cohort 2
mean",0.0050348053904489
10,20,"Overall
mean",0.0054627467394783
10,40,"Cohort 1
mean",0.00975902168847739
10,40,"Cohort 2
mean",0.00624002867701154
10,40,"Overall
mean",0.00799952518274446
10,50,"Cohort 1
mean",0.00706419545467629
10,50,"Cohort 2
mean",0.00668360398440125
10,50,"Overall
mean",0.00687389971953877
10,60,"Cohort 1
mean",0.09630897579015096
10,60,"Cohort 2
mean",0.227835102607273
10,60,"Overall
mean",0.16207203919871194
10,80,"Cohort 1
mean",0.30054602533882757
10,80,"Cohort 2
mean",0.4839157340297974
10,80,"Overall
mean",0.3922308796843124
10,90,"Cohort 1
mean",0.8716071161180177
10,90,"Cohort 2
mean",0.940535112193043
10,90,"Overall
mean",0.9060711141555304
10,10,"Cohort 1
mean",0.00528596085584117
10,10,"Cohort 2
mean",0.0077772342055354
10,10,"Overall
mean",0.00653159753068828
10,20,"Cohort 1
mean",0.01205350267646832
10,20,"Cohort 2
mean",0.00549431776650538
10,20,"Overall
mean",0.00877391022148685
10,40,"Cohort 1
mean",0.00642996013610658
10,40,"Cohort 2
mean",0.00674344140397644
10,40,"Overall
mean",0.00658670077004151
10,50,"Cohort 1
mean",0.01281935436629292
10,50,"Cohort 2
mean",0.00940874656577713
10,50,"Overall
mean",0.01111405046603503
10,60,"Cohort 1
mean",0.15212292978290504
10,60,"Cohort 2
mean",0.1001590100944989
10,60,"Overall
mean",0.12614096993870197
10,80,"Cohort 1
mean",0.15413008579014092
10,80,"Cohort 2
mean",0.23088037122409313
10,80,"Overall
mean",0.192505228507117
10,90,"Cohort 1
mean",0.7083274108124249
10,90,"Cohort 2
mean",0.9301932969844936
10,90,"Overall
mean",0.8192603538984591
10,10,"Cohort 1
mean",0.00705255972373838
10,10,"Cohort 2
mean",0.00871688402892619
10,10,"Overall
mean",0.00788472187633229
10,20,"Cohort 1
mean",0.0028080992748519
10,20,"Cohort 2
mean",0.00430687950372249
10,20,"Overall
mean",0.00355748938928719
10,40,"Cohort 1
mean",0.00651161178844689
10,40,"Cohort 2
mean",0.00662950338579275
10,40,"Overall
mean",0.00657055758711982
10,50,"Cohort 1
mean",0.00878122222707632
10,50,"Cohort 2
mean",0.00853735706955081
10,50,"Overall
mean",0.00865928964831356
10,60,"Cohort 1
mean",0.00461748918039733
10,60,"Cohort 2
mean",0.00706800493742
10,60,"Overall
mean",0.00584274705890866
10,80,"Cohort 1
mean",0.2529988040853602
10,80,"Cohort 2
mean",0.5436217395813524
10,80,"Overall
mean",0.3983102718333562
10,90,"Cohort 1
mean",0.7958165162187464
10,90,"Cohort 2
mean",0.9414968443610888
10,90,"Overall
mean",0.8686566802899172
10,10,"Cohort 1
mean",0.01151060256175304
10,10,"Cohort 2
mean",0.00831743068832707
10,10,"Overall
mean",0.00991401662504006
10,20,"Cohort 1
mean",0.00706135107203832
10,20,"Cohort 2
mean",0.00779562407126832
10,20,"Overall
mean",0.00742848757165332
10,40,"Cohort 1
mean",0.09205653249324168
10,40,"Cohort 2
mean",0.05039471831651757
10,40,"Overall
mean",0.07122562540487962
10,50,"Cohort 1
mean",0.00735891814300668
10,50,"Cohort 2
mean",0.00891242124279004
10,50,"Overall
mean",0.00813566969289836
10,60,"Cohort 1
mean",0.26380725680010264
10,60,"Cohort 2
mean",0.48121400511438794
10,60,"Overall
mean",0.3725106309572453
10,80,"Cohort 1
mean",0.09091821150295912
10,80,"Cohort 2
mean",0.15272816826937702
10,80,"Overall
mean",0.1218231898861681
10,90,"Cohort 1
mean",0.607347476305873
10,90,"Cohort 2
mean",0.7809124554341532
10,90,"Overall
mean",0.6941299658700133
10,10,"Cohort 1
mean",0.00933170946369032
10,10,"Cohort 2
mean",0.00540713224467519
10,10,"Overall
mean",0.00736942085418275
10,20,"Cohort 1
mean",0.00316687446035049
10,20,"Cohort 2
mean",0.00395261155488255
10,20,"Overall
mean",0.00355974300761652
10,40,"Cohort 1
mean",0.00705758716569405
10,40,"Cohort 2
mean",0.00687425272949414
10,40,"Overall
mean",0.00696591994759409
10,50,"Cohort 1
mean",0.00619123464146354
10,50,"Cohort 2
mean",0.00880863452960629
10,50,"Overall
mean",0.00749993458553491
10,60,"Cohort 1
mean",0.00826775777808828
10,60,"Cohort 2
mean",0.00931298549952657
10,60,"Overall
mean",0.00879037163880742
10,80,"Cohort 1
mean",0.8552230483401342
10,80,"Cohort 2
mean",0.9537680394647398
10,80,"Overall
mean",0.9044955439024368
10,90,"Cohort 1
mean",0.8152982865682377
10,90,"Cohort 2
mean",0.89864016835341
10,90,"Overall
mean",0.856969227460824
10,10,"Cohort 1
mean",0.00499228656532727
10,10,"Cohort 2
mean",0.00611307465325114
10,10,"Overall
mean",0.00555268060928921
10,20,"Cohort 1
mean",0.00505062431004609
10,20,"Cohort 2
mean",0.00707663697196559
10,20,"Overall
mean",0.00606363064100584
10,40,"Cohort 1
mean",0.0067841436529676
10,40,"Cohort 2
mean",0.00506948546125268
10,40,"Overall
mean",0.00592681455711014
10,50,"Cohort 1
mean",0.00688177134589056
10,50,"Cohort 2
mean",0.00675899101491198
10,50,"Overall
mean",0.00682038118040126
10,60,"Cohort 1
mean",0.12236518996003085
10,60,"Cohort 2
mean",0.3013794238086926
10,60,"Overall
mean",0.2118723068843616
10,80,"Cohort 1
mean",0.10781438376893912
10,80,"Cohort 2
mean",0.2429850045792347
10,80,"Overall
mean",0.1753996941740869
10,90,"Cohort 1
mean",0.15290080809358805
10,90,"Cohort 2
mean",0.4355930503342392
10,90,"Overall
mean",0.2942469292139136
10,10,"Cohort 1
mean",0.00817530051174578
10,10,"Cohort 2
mean",0.00731744673440843
10,10,"Overall
mean",0.00774637362307711
10,20,"Cohort 1
mean",0.00813925078865143
10,20,"Cohort 2
mean",0.00580944251848663
10,20,"Overall
mean",0.00697434665356903
10,40,"Cohort 1
mean",0.00477733584048344
10,40,"Cohort 2
mean",0.0050322484921778
10,40,"Overall
mean",0.00490479216633062
10,50,"Cohort 1
mean",0.00810713380371209
10,50,"Cohort 2
mean",0.00677193595888699
10,50,"Overall
mean",0.00743953488129954
10,60,"Cohort 1
mean",0.05722224039399489
10,60,"Cohort 2
mean",0.23003322795199113
10,60,"Overall
mean",0.14362773417299302
10,80,"Cohort 1
mean",0.21827286767960735
10,80,"Cohort 2
mean",0.2550573203168036
10,80,"Overall
mean",0.23666509399820543
10,90,"Cohort 1
mean",0.7047610758232877
10,90,"Cohort 2
mean",0.6952212425379034
10,90,"Overall
mean",0.6999911591805956
10,10,"Cohort 1
mean",0.00956692416157019
10,10,"Cohort 2
mean",0.00818106198181194
10,10,"Overall
mean",0.00887399307169107
10,20,"Cohort 1
mean",0.00882681724546546
10,20,"Cohort 2
mean",0.00960543563650736
10,20,"Overall
mean",0.00921612644098641
10,40,"Cohort 1
mean",0.10698914310964298
10,40,"Cohort 2
mean",0.34070456699740664
10,40,"Overall
mean",0.2238468550535248
10,50,"Cohort 1
mean",0.0096109230752058
10,50,"Cohort 2
mean",0.00507255808282688
10,50,"Overall
mean",0.00734174057901634
10,60,"Cohort 1
mean",0.00730947966729417
10,60,"Cohort 2
mean",0.00838762306440569
10,60,"Overall
mean",0.00784855136584993
10,80,"Cohort 1
mean",0.2324166295633452
10,80,"Cohort 2
mean",0.5412166478615252
10,80,"Overall
mean",0.3868166387124351
10,90,"Cohort 1
mean",0.41408446911219177
10,90,"Cohort 2
mean",0.7898479476539608
10,90,"Overall
mean",0.6019662083830764
10,10,"Cohort 1
mean",0.00564110472149402
10,10,"Cohort 2
mean",0.00572520115932399
10,10,"Overall
mean",0.00568315294040901
10,20,"Cohort 1
mean",0.00737581616128246
10,20,"Cohort 2
mean",0.00593744345589907
10,20,"Overall
mean",0.00665662980859077
10,40,"Cohort 1
mean",0.0922017918592091
10,40,"Cohort 2
mean",0.11390228009996166
10,40,"Overall
mean",0.10305203597958536
10,50,"Cohort 1
mean",0.20763041804343144
10,50,"Cohort 2
mean",0.25342365940751965
10,50,"Overall
mean",0.23052703872547556
10,60,"Cohort 1
mean",0.05522993139508618
10,60,"Cohort 2
mean",0.197375487871828
10,60,"Overall
mean",0.12630270963345708
10,80,"Cohort 1
mean",0.4671571730309508
10,80,"Cohort 2
mean",0.5205216402684005
10,80,"Overall
mean",0.49383940664967574
10,90,"Cohort 1
mean",0.7032829014762368
10,90,"Cohort 2
mean",0.7291160816553585
10,90,"Overall
mean",0.7161994915657977
10,10,"Cohort 1
mean",0.00517377865390256
10,10,"Cohort 2
mean",0.00665787631693004
10,10,"Overall
mean",0.0059158274854163
10,20,"Cohort 1
mean",0.00689876541546447
10,20,"Cohort 2
mean",0.00287049923636708
10,20,"Overall
mean",0.00488463232591577
10,40,"Cohort 1
mean",0.00830697134545502
10,40,"Cohort 2
mean",0.00883170974008719
10,40,"Overall
mean",0.0085693405427711
10,50,"Cohort 1
mean",0.00824179433729862
10,50,"Cohort 2
mean",0.00797857306002207
10,50,"Overall
mean",0.00811018369866034
10,60,"Cohort 1
mean",0.34044560170351734
10,60,"Cohort 2
mean",0.3070054982876226
10,60,"Overall
mean",0.32372554999557
10,80,"Cohort 1
mean",0.25775315433034784
10,80,"Cohort 2
mean",0.2517840326126197
10,80,"Overall
mean",0.25476859347148373
10,90,"Cohort 1
mean",0.21670809655605225
10,90,"Cohort 2
mean",0.3934749302826148
10,90,"Overall
mean",0.3050915134193336
10,10,"Cohort 1
mean",0.00676363403189032
10,10,"Cohort 2
mean",0.00755201139988742
10,10,"Overall
mean",0.00715782271588887
10,20,"Cohort 1
mean",0.00677722007510882
10,20,"Cohort 2
mean",0.00398849789000183
10,20,"Overall
mean",0.00538285898255532
10,40,"Cohort 1
mean",0.19570444165642165
10,40,"Cohort 2
mean",0.12027523809309448
10,40,"Overall
mean",0.15798983987475806
10,50,"Cohort 1
mean",0.10430606817658351
10,50,"Cohort 2
mean",0.19773243017616843
10,50,"Overall
mean",0.15101924917637602
10,60,"Cohort 1
mean",0.00595865661799809
10,60,"Cohort 2
mean",0.00700933751074085
10,60,"Overall
mean",0.00648399706436947
10,80,"Cohort 1
mean",0.15472204608232634
10,80,"Cohort 2
mean",0.15160861815060345
10,80,"Overall
mean",0.153165332116465
10,90,"Cohort 1
mean",0.07640850434460127
10,90,"Cohort 2
mean",0.42701352288141214
10,90,"Overall
mean",0.2517110136130067
10,10,"Cohort 1
mean",0.00568807556732364
10,10,"Cohort 2
mean",0.00666242706126522
10,10,"Overall
mean",0.00617525131429442
10,20,"Cohort 1
mean",0.0042180984282071
10,20,"Cohort 2
mean",0.00742862491407061
10,20,"Overall
mean",0.00582336167113885
10,40,"Cohort 1
mean",0.01109438451417847
10,40,"Cohort 2
mean",0.00854429196146841
10,40,"Overall
mean",0.00981933823782344
10,50,"Cohort 1
mean",0.00382115786773037
10,50,"Cohort 2
mean",0.00446177441903387
10,50,"Overall
mean",0.00414146614338212
10,60,"Cohort 1
mean",0.10888569346081564
10,60,"Cohort 2
mean",0.09093324276127832
10,60,"Overall
mean",0.09990946811104698
10,80,"Cohort 1
mean",0.09575052111845846
10,80,"Cohort 2
mean",0.15021321172499624
10,80,"Overall
mean",0.1229818664217274
10,90,"Cohort 1
mean",0.5988723930183907
10,90,"Cohort 2
mean",0.8378486764415587
10,90,"Overall
mean",0.7183605347299746
10,10,"Cohort 1
mean",0.00778985982561923
10,10,"Cohort 2
mean",0.0060593169410347
10,10,"Overall
mean",0.00692458838332697
10,20,"Cohort 1
mean",0.00486581523139136
10,20,"Cohort 2
mean",0.00889959536607477
10,20,"Overall
mean",0.00688270529873306
10,40,"Cohort 1
mean",0.00711345590191231
10,40,"Cohort 2
mean",0.00642046105190042
10,40,"Overall
mean",0.00676695847690637
10,50,"Cohort 1
mean",0.06156929657521497
10,50,"Cohort 2
mean",0.13000734226583444
10,50,"Overall
mean",0.0957883194205247
10,60,"Cohort 1
mean",0.10724712270659556
10,60,"Cohort 2
mean",0.13984677193367193
10,60,"Overall
mean",0.12354694732013376
10,80,"Cohort 1
mean",0.7007405772108625
10,80,"Cohort 2
mean",0.8033525531828305
10,80,"Overall
mean",0.7520465651968464
10,90,"Cohort 1
mean",0.01813146227297005
10,90,"Cohort 2
mean",0.12102221620699188
10,90,"Overall
mean",0.06957683923998094
10,10,"Cohort 1
mean",0.01204809220517414
10,10,"Cohort 2
mean",0.01156589647486594
10,10,"Overall
mean",0.01180699434002004
10,20,"Cohort 1
mean",0.00617005148184573
10,20,"Cohort 2
mean",0.00835653406492084
10,20,"Overall
mean",0.00726329277338328
10,40,"Cohort 1
mean",0.00779322902259367
10,40,"Cohort 2
mean",0.00834412806425067
10,40,"Overall
mean",0.00806867854342217
10,50,"Cohort 1
mean",0.05442623862096379
10,50,"Cohort 2
mean",0.14447736736562106
10,50,"Overall
mean",0.09945180299329244
10,60,"Cohort 1
mean",0.00990556495541061
10,60,"Cohort 2
mean",0.12369235515410427
10,60,"Overall
mean",0.06679896005475747
10,80,"Cohort 1
mean",0.30244715478347295
10,80,"Cohort 2
mean",0.5051881879484845
10,80,"Overall
mean",0.4038176713659786
10,90,"Cohort 1
mean",0.9548825641365412
10,90,"Cohort 2
mean",0.919508046170475
10,90,"Overall
mean",0.937195305153508
10,10,"Cohort 1
mean",0.00446584438140366
10,10,"Cohort 2
mean",0.00590002833932889
10,10,"Overall
mean",0.00518293636036628
10,20,"Cohort 1
mean",0.00844813707631822
10,20,"Cohort 2
mean",0.00841640280098832
10,20,"Overall
mean",0.00843226993865327
10,40,"Cohort 1
mean",0.00746565421455824
10,40,"Cohort 2
mean",0.00877641683318574
10,40,"Overall
mean",0.00812103552387199
10,50,"Cohort 1
mean",0.00868108985549027
10,50,"Cohort 2
mean",0.00682134106943433
10,50,"Overall
mean",0.0077512154624623
10,60,"Cohort 1
mean",0.3607884122825429
10,60,"Cohort 2
mean",0.5415828361285301
10,60,"Overall
mean",0.4511856242055365
10,80,"Cohort 1
mean",0.7438275433031377
10,80,"Cohort 2
mean",0.7493617839928104
10,80,"Overall
mean",0.7465946636479741
10,90,"Cohort 1
mean",0.3377291697012236
10,90,"Cohort 2
mean",0.6133451704697355
10,90,"Overall
mean",0.4755371700854796
10,10,"Cohort 1
mean",0.00659929850458087
10,10,"Cohort 2
mean",0.00767724700401058
10,10,"Overall
mean",0.00713827275429572
10,20,"Cohort 1
mean",0.00613255786417111
10,20,"Cohort 2
mean",0.00653368630447613
10,20,"Overall
mean",0.00633312208432362
10,40,"Cohort 1
mean",0.01041828849754262
10,40,"Cohort 2
mean",0.0068542728424838
10,40,"Overall
mean",0.00863628067001321
10,50,"Cohort 1
mean",0.16293923964024887
10,50,"Cohort 2
mean",0.3570891045279784
10,50,"Overall
mean",0.2600141720841136
10,60,"Cohort 1
mean",0.00752793281310155
10,60,"Cohort 2
mean",0.00603141140365994
10,60,"Overall
mean",0.00677967210838075
10,80,"Cohort 1
mean",0.05620328172015663
10,80,"Cohort 2
mean",0.1337216597593298
10,80,"Overall
mean",0.09496247073974322
10,90,"Cohort 1
mean",0.8881055647368621
10,90,"Cohort 2
mean",0.9320387721212644
10,90,"Overall
mean",0.9100721684290628
10,10,"Cohort 1
mean",0.00942070528189891
10,10,"Cohort 2
mean",0.00674127558498574
10,10,"Overall
mean",0.00808099043344232
10,20,"Cohort 1
mean",0.0048109140795917
10,20,"Cohort 2
mean",0.00710848976664124
10,20,"Overall
mean",0.00595970192311647
10,40,"Cohort 1
mean",0.21596248668478815
10,40,"Cohort 2
mean",0.15283498096716494
10,40,"Overall
mean",0.18439873382597655
10,50,"Cohort 1
mean",0.00452093571163694
10,50,"Cohort 2
mean",0.00474165481554312
10,50,"Overall
mean",0.00463129526359003
10,60,"Cohort 1
mean",0.0061034350058033
10,60,"Cohort 2
mean",0.00661356609412031
10,60,"Overall
mean",0.0063585005499618
10,80,"Cohort 1
mean",0.0502422014373823
10,80,"Cohort 2
mean",0.19841150761476
10,80,"Overall
mean",0.12432685452607116
10,90,"Cohort 1
mean",0.6394018974411202
10,90,"Cohort 2
mean",0.7871778314036735
10,90,"Overall
mean",0.7132898644223971
10,10,"Cohort 1
mean",0.01238403336737651
10,10,"Cohort 2
mean",0.01040522822141133
10,10,"Overall
mean",0.01139463079439392
10,20,"Cohort 1
mean",0.00817751889379326
10,20,"Cohort 2
mean",0.00708020894775499
10,20,"Overall
mean",0.00762886392077413
10,40,"Cohort 1
mean",0.00735577124654985
10,40,"Cohort 2
mean",0.00943995657333792
10,40,"Overall
mean",0.00839786390994389
10,50,"Cohort 1
mean",0.00501151467550837
10,50,"Cohort 2
mean",0.00543277703383287
10,50,"Overall
mean",0.00522214585467062
10,60,"Cohort 1
mean",0.1500045444225725
10,60,"Cohort 2
mean",0.15119549989485245
10,60,"Overall
mean",0.15060002215871246
10,80,"Cohort 1
mean",0.21371325544261544
10,80,"Cohort 2
mean",0.342796106022546
10,80,"Overall
mean",0.27825468073258075
10,90,"Cohort 1
mean",0.599075154007535
10,90,"Cohort 2
mean",0.7450804459412972
10,90,"Overall
mean",0.672077799974416
10,10,"Cohort 1
mean",0.00816735652481615
10,10,"Cohort 2
mean",0.00683719345958683
10,10,"Overall
mean",0.00750227499220149
10,20,"Cohort 1
mean",0.00907605849332028
10,20,"Cohort 2
mean",0.00589826972963727
10,20,"Overall
mean",0.00748716411147878
10,40,"Cohort 1
mean",0.00505011634356881
10,40,"Cohort 2
mean",0.00572516920280082
10,40,"Overall
mean",0.00538764277318482
10,50,"Cohort 1
mean",0.0043336159558003
10,50,"Cohort 2
mean",0.00753091005725723
10,50,"Overall
mean",0.00593226300652877
10,60,"Cohort 1
mean",0.00619833197295869
10,60,"Cohort 2
mean",0.00857116787912867
10,60,"Overall
mean",0.00738474992604368
10,80,"Cohort 1
mean",0.21508669464073868
10,80,"Cohort 2
mean",0.623053857796345
10,80,"Overall
mean",0.419070276218542
10,90,"Cohort 1
mean",0.3719226991533046
10,90,"Cohort 2
mean",0.8505455722080845
