c1_percent_grammar_1,c2_percent_grammar_1,type,final_state
10,90,"Overall
mean",0.6112341356806945
10,10,"Cohort 1
mean",0.00867928591118685
10,10,"Cohort 2
mean",0.00787786922912118
10,10,"Overall
mean",0.00827857757015401
10,20,"Cohort 1
mean",0.00633955101491349
10,20,"Cohort 2
mean",0.00787536662661847
10,20,"Overall
mean",0.00710745882076598
10,40,"Cohort 1
mean",0.0041028006685688
10,40,"Cohort 2
mean",0.00662678866608376
10,40,"Overall
mean",0.00536479466732628
10,50,"Cohort 1
mean",0.01036481393519588
10,50,"Cohort 2
mean",0.00904577243024038
10,50,"Overall
mean",0.00970529318271813
10,60,"Cohort 1
mean",0.04616379901370448
10,60,"Cohort 2
mean",0.19446682511705857
10,60,"Overall
mean",0.12031531206538151
10,80,"Cohort 1
mean",0.2828533190394958
10,80,"Cohort 2
mean",0.5006290603217424
10,80,"Overall
mean",0.39174118968061905
10,90,"Cohort 1
mean",0.29510871026842667
10,90,"Cohort 2
mean",0.654888188802871
10,90,"Overall
mean",0.4749984495356487
10,10,"Cohort 1
mean",0.01125889013234049
10,10,"Cohort 2
mean",0.01014073279796411
10,10,"Overall
mean",0.0106998114651523
10,20,"Cohort 1
mean",0.00925327382429479
10,20,"Cohort 2
mean",0.01015372159028974
10,20,"Overall
mean",0.00970349770729226
10,40,"Cohort 1
mean",0.0061773848057615
10,40,"Cohort 2
mean",0.00605107203777422
10,40,"Overall
mean",0.00611422842176786
10,50,"Cohort 1
mean",0.01190893142862743
10,50,"Cohort 2
mean",0.00577684975472185
10,50,"Overall
mean",0.00884289059167465
10,60,"Cohort 1
mean",0.0096278066791001
10,60,"Cohort 2
mean",0.00650586276079907
10,60,"Overall
mean",0.00806683471994959
10,80,"Cohort 1
mean",0.2135020353644888
10,80,"Cohort 2
mean",0.2716345247168796
10,80,"Overall
mean",0.24256828004068423
10,90,"Cohort 1
mean",0.4993020984124052
10,90,"Cohort 2
mean",0.515591080776935
10,90,"Overall
mean",0.5074465895946699
10,10,"Cohort 1
mean",0.01028420001180014
10,10,"Cohort 2
mean",0.00784319043059013
10,10,"Overall
mean",0.00906369522119514
10,20,"Cohort 1
mean",0.00717167061687891
10,20,"Cohort 2
mean",0.00625280152245969
10,20,"Overall
mean",0.0067122360696693
10,40,"Cohort 1
mean",0.00636630341780366
10,40,"Cohort 2
mean",0.00916427979563838
10,40,"Overall
mean",0.00776529160672102
10,50,"Cohort 1
mean",0.1077007643300258
10,50,"Cohort 2
mean",0.2008415063732104
10,50,"Overall
mean",0.15427113535161815
10,60,"Cohort 1
mean",0.00657365420665879
10,60,"Cohort 2
mean",0.01211329080932045
10,60,"Overall
mean",0.00934347250798962
10,80,"Cohort 1
mean",0.46002193407426767
10,80,"Cohort 2
mean",0.5487395511517843
10,80,"Overall
mean",0.5043807426130259
10,90,"Cohort 1
mean",0.6608114326440203
10,90,"Cohort 2
mean",0.790091016041189
10,90,"Overall
mean",0.7254512243426046
10,10,"Cohort 1
mean",0.00543340628708839
10,10,"Cohort 2
mean",0.00413694003982872
10,10,"Overall
mean",0.00478517316345855
10,20,"Cohort 1
mean",0.00712292852568226
10,20,"Cohort 2
mean",0.00940435076950445
10,20,"Overall
mean",0.00826363964759335
10,40,"Cohort 1
mean",0.00669898144443913
10,40,"Cohort 2
mean",0.00657634420627856
10,40,"Overall
mean",0.00663766282535884
10,50,"Cohort 1
mean",0.14476723162445349
10,50,"Cohort 2
mean",0.21040998517001347
10,50,"Overall
mean",0.17758860839723348
10,60,"Cohort 1
mean",0.00836942023748464
10,60,"Cohort 2
mean",0.00864897531288355
10,60,"Overall
mean",0.0085091977751841
10,80,"Cohort 1
mean",0.27996525635371583
10,80,"Cohort 2
mean",0.6394988551107097
10,80,"Overall
mean",0.459732055732213
10,90,"Cohort 1
mean",0.11570507849553868
10,90,"Cohort 2
mean",0.3712499659677162
10,90,"Overall
mean",0.2434775222316274
10,10,"Cohort 1
mean",0.00670089107976652
10,10,"Cohort 2
mean",0.00554053194430922
10,10,"Overall
mean",0.00612071151203787
10,20,"Cohort 1
mean",0.00852973112524528
10,20,"Cohort 2
mean",0.00843816977205093
10,20,"Overall
mean",0.00848395044864811
10,40,"Cohort 1
mean",0.00611729435873954
10,40,"Cohort 2
mean",0.00633031882778023
10,40,"Overall
mean",0.00622380659325988
10,50,"Cohort 1
mean",0.05131880521397684
10,50,"Cohort 2
mean",0.07651432537337957
10,50,"Overall
mean",0.0639165652936782
10,60,"Cohort 1
mean",0.12278201580134254
10,60,"Cohort 2
mean",0.2557203173370709
10,60,"Overall
mean",0.1892511665692067
10,80,"Cohort 1
mean",0.00752507168306692
10,80,"Cohort 2
mean",0.00699590042401356
10,80,"Overall
mean",0.00726048605354024
10,90,"Cohort 1
mean",0.7105606019385158
10,90,"Cohort 2
mean",0.7754303857987377
10,90,"Overall
mean",0.7429954938686266
10,10,"Cohort 1
mean",0.00709050982793417
10,10,"Cohort 2
mean",0.0065155209661582
10,10,"Overall
mean",0.00680301539704619
10,20,"Cohort 1
mean",0.01053846352420562
10,20,"Cohort 2
mean",0.00676456800816708
10,20,"Overall
mean",0.00865151576618635
10,40,"Cohort 1
mean",0.00680210228902433
10,40,"Cohort 2
mean",0.00706737224607853
10,40,"Overall
mean",0.00693473726755143
10,50,"Cohort 1
mean",0.00643983924571413
10,50,"Cohort 2
mean",0.00644453922741329
10,50,"Overall
mean",0.00644218923656371
10,60,"Cohort 1
mean",0.05104726612676644
10,60,"Cohort 2
mean",0.21891551708993645
10,60,"Overall
mean",0.1349813916083515
10,80,"Cohort 1
mean",0.4505780576335444
10,80,"Cohort 2
mean",0.6446628352192565
10,80,"Overall
mean",0.5476204464264005
10,90,"Cohort 1
mean",0.05579577371839463
10,90,"Cohort 2
mean",0.4007564480514943
10,90,"Overall
mean",0.22827611088494457
10,10,"Cohort 1
mean",0.00811357894843803
10,10,"Cohort 2
mean",0.0071936962377892
10,10,"Overall
mean",0.00765363759311362
10,20,"Cohort 1
mean",0.00848462243155115
10,20,"Cohort 2
mean",0.0061197661847951
10,20,"Overall
mean",0.00730219430817312
10,40,"Cohort 1
mean",0.00749798461362111
10,40,"Cohort 2
mean",0.00519494992141792
10,40,"Overall
mean",0.00634646726751951
10,50,"Cohort 1
mean",0.0102074593580324
10,50,"Cohort 2
mean",0.00889758080913947
10,50,"Overall
mean",0.00955252008358593
10,60,"Cohort 1
mean",0.2063936886501625
10,60,"Cohort 2
mean",0.4456167080957677
10,60,"Overall
mean",0.32600519837296515
10,80,"Cohort 1
mean",0.05054824320722521
10,80,"Cohort 2
mean",0.1062630840489791
10,80,"Overall
mean",0.07840566362810217
10,90,"Cohort 1
mean",0.987630563208233
10,90,"Cohort 2
mean",0.9937905418999436
10,90,"Overall
mean",0.9907105525540884
10,10,"Cohort 1
mean",0.01170159178131183
10,10,"Cohort 2
mean",0.008412118650361
10,10,"Overall
mean",0.01005685521583641
10,20,"Cohort 1
mean",0.0076441699420508
10,20,"Cohort 2
mean",0.00630248060249137
10,20,"Overall
mean",0.00697332527227109
10,40,"Cohort 1
mean",0.00443839235630332
10,40,"Cohort 2
mean",0.00786364675277084
10,40,"Overall
mean",0.00615101955453708
10,50,"Cohort 1
mean",0.03588483654520123
10,50,"Cohort 2
mean",0.15000965526833093
10,50,"Overall
mean",0.09294724590676608
10,60,"Cohort 1
mean",0.39843329139871114
10,60,"Cohort 2
mean",0.3000559407409502
10,60,"Overall
mean",0.34924461606983087
10,80,"Cohort 1
mean",0.3565146084072127
10,80,"Cohort 2
mean",0.585835682041343
10,80,"Overall
mean",0.4711751452242779
10,90,"Cohort 1
mean",0.8539443559370049
10,90,"Cohort 2
mean",0.8786017273014846
10,90,"Overall
mean",0.8662730416192448
10,10,"Cohort 1
mean",0.00848487554267491
10,10,"Cohort 2
mean",0.00814791615760525
10,10,"Overall
mean",0.00831639585014008
10,20,"Cohort 1
mean",0.00609513795338896
10,20,"Cohort 2
mean",0.00601013841269545
10,20,"Overall
mean",0.00605263818304221
10,40,"Cohort 1
mean",0.04866778226489712
10,40,"Cohort 2
mean",0.1368938691269582
10,40,"Overall
mean",0.09278082569592767
10,50,"Cohort 1
mean",0.00759311587073642
10,50,"Cohort 2
mean",0.00744955676505577
10,50,"Overall
mean",0.00752133631789609
10,60,"Cohort 1
mean",0.00476081139439114
10,60,"Cohort 2
mean",0.00697715925867377
10,60,"Overall
mean",0.00586898532653245
10,80,"Cohort 1
mean",0.1081979437829174
10,80,"Cohort 2
mean",0.3292809060047789
10,80,"Overall
mean",0.21873942489384815
10,90,"Cohort 1
mean",0.4109743292172687
10,90,"Cohort 2
mean",0.6537151866359654
10,90,"Overall
mean",0.5323447579266171
10,10,"Cohort 1
mean",0.00312172579465923
10,10,"Cohort 2
mean",0.00539958938811497
10,10,"Overall
mean",0.0042606575913871
10,20,"Cohort 1
mean",0.00855103178207359
10,20,"Cohort 2
mean",0.00842621002905989
10,20,"Overall
mean",0.00848862090556674
10,40,"Cohort 1
mean",0.00748132882350097
10,40,"Cohort 2
mean",0.00835484601426144
10,40,"Overall
mean",0.0079180874188812
10,50,"Cohort 1
mean",0.13954837010863247
10,50,"Cohort 2
mean",0.102962134603881
10,50,"Overall
mean",0.12125525235625678
10,60,"Cohort 1
mean",0.00521485865716836
10,60,"Cohort 2
mean",0.00611946896080036
10,60,"Overall
mean",0.00566716380898436
10,80,"Cohort 1
mean",0.30484606035632417
10,80,"Cohort 2
mean",0.349390114860427
10,80,"Overall
mean",0.3271180876083756
10,90,"Cohort 1
mean",0.4563935043087075
10,90,"Cohort 2
mean",0.6838082455337227
10,90,"Overall
mean",0.5701008749212152
10,10,"Cohort 1
mean",0.00661341408963814
10,10,"Cohort 2
mean",0.00727806326776117
10,10,"Overall
mean",0.00694573867869965
10,20,"Cohort 1
mean",0.00740234093151452
10,20,"Cohort 2
mean",0.00598156931471178
10,20,"Overall
mean",0.00669195512311315
10,40,"Cohort 1
mean",0.00542353492304995
10,40,"Cohort 2
mean",0.00694455554297898
10,40,"Overall
mean",0.00618404523301446
10,50,"Cohort 1
mean",0.00657329229363361
10,50,"Cohort 2
mean",0.00584830642752379
10,50,"Overall
mean",0.00621079936057871
10,60,"Cohort 1
mean",0.09414504346564297
10,60,"Cohort 2
mean",0.15736706172236603
10,60,"Overall
mean",0.12575605259400446
10,80,"Cohort 1
mean",0.15440649672188922
10,80,"Cohort 2
mean",0.32309778152983204
10,80,"Overall
mean",0.2387521391258606
10,90,"Cohort 1
mean",0.702032817735873
10,90,"Cohort 2
mean",0.7475588766242218
10,90,"Overall
mean",0.7247958471800474
10,10,"Cohort 1
mean",0.01294193692564654
10,10,"Cohort 2
mean",0.00784787376428271
10,10,"Overall
mean",0.01039490534496462
10,20,"Cohort 1
mean",0.00408202864113629
10,20,"Cohort 2
mean",0.00528669172402066
10,20,"Overall
mean",0.00468436018257848
10,40,"Cohort 1
mean",0.0063297563548885
10,40,"Cohort 2
mean",0.00762064843929707
10,40,"Overall
mean",0.00697520239709278
10,50,"Cohort 1
mean",0.00571035929880715
10,50,"Cohort 2
mean",0.00792735242011717
10,50,"Overall
mean",0.00681885585946216
10,60,"Cohort 1
mean",0.11810616480168903
10,60,"Cohort 2
mean",0.34734136285137357
10,60,"Overall
mean",0.2327237638265313
10,80,"Cohort 1
mean",0.261748645767371
10,80,"Cohort 2
mean",0.4977301014683077
10,80,"Overall
mean",0.37973937361783927
10,90,"Cohort 1
mean",0.5886285534104323
10,90,"Cohort 2
mean",0.9361981123202792
10,90,"Overall
mean",0.7624133328653558
10,10,"Cohort 1
mean",0.00890992241394524
10,10,"Cohort 2
mean",0.00654876349839219
10,10,"Overall
mean",0.00772934295616871
10,20,"Cohort 1
mean",0.01067699342452118
10,20,"Cohort 2
mean",0.00876778188723148
10,20,"Overall
mean",0.00972238765587632
10,40,"Cohort 1
mean",0.00668509942406513
10,40,"Cohort 2
mean",0.00950288838066076
10,40,"Overall
mean",0.00809399390236295
10,50,"Cohort 1
mean",0.0109405176466237
10,50,"Cohort 2
mean",0.00854676091101143
10,50,"Overall
mean",0.00974363927881756
10,60,"Cohort 1
mean",0.0178465875122253
10,60,"Cohort 2
mean",0.1688416020468763
10,60,"Overall
mean",0.09334409477955076
10,80,"Cohort 1
mean",0.04383045374299554
10,80,"Cohort 2
mean",0.13560289161017486
10,80,"Overall
mean",0.08971667267658524
10,90,"Cohort 1
mean",0.07328583569307724
10,90,"Cohort 2
mean",0.3208024427348045
10,90,"Overall
mean",0.19704413921394084
10,10,"Cohort 1
mean",0.00532968272974433
10,10,"Cohort 2
mean",0.00593096198543489
10,10,"Overall
mean",0.00563032235758961
10,20,"Cohort 1
mean",0.00496891120678505
10,20,"Cohort 2
mean",0.0072454371713025
10,20,"Overall
mean",0.00610717418904378
10,40,"Cohort 1
mean",0.00494580506126255
10,40,"Cohort 2
mean",0.00656555769460664
10,40,"Overall
mean",0.00575568137793459
10,50,"Cohort 1
mean",0.00588366641122643
10,50,"Cohort 2
mean",0.00675360230366111
10,50,"Overall
mean",0.00631863435744377
10,60,"Cohort 1
mean",0.1471045069597845
10,60,"Cohort 2
mean",0.09830461534064124
10,60,"Overall
mean",0.12270456115021286
10,80,"Cohort 1
mean",0.1898439945137156
10,80,"Cohort 2
mean",0.5752625247141003
10,80,"Overall
mean",0.382553259613908
10,90,"Cohort 1
mean",0.46684466126837776
10,90,"Cohort 2
mean",0.8001156820413868
10,90,"Overall
mean",0.6334801716548824
10,10,"Cohort 1
mean",0.00918543474484575
10,10,"Cohort 2
mean",0.00907816376626056
10,10,"Overall
mean",0.00913179925555316
10,20,"Cohort 1
mean",0.00614084252056023
10,20,"Cohort 2
mean",0.00747737940182978
10,20,"Overall
mean",0.00680911096119501
10,40,"Cohort 1
mean",0.00788770511521182
10,40,"Cohort 2
mean",0.00977424012788112
10,40,"Overall
mean",0.00883097262154647
10,50,"Cohort 1
mean",0.00666003839731838
10,50,"Cohort 2
mean",0.00575216422111489
10,50,"Overall
mean",0.00620610130921664
10,60,"Cohort 1
mean",0.06527837581575205
10,60,"Cohort 2
mean",0.3923152727765084
10,60,"Overall
mean",0.22879682429613024
10,80,"Cohort 1
mean",0.11195910831514252
10,80,"Cohort 2
mean",0.3625435278874364
10,80,"Overall
mean",0.2372513181012895
10,90,"Cohort 1
mean",0.8140389511044033
10,90,"Cohort 2
mean",0.8356609030619145
10,90,"Overall
mean",0.8248499270831591
10,10,"Cohort 1
mean",0.00438685483898228
10,10,"Cohort 2
mean",0.0055452356418923
10,10,"Overall
mean",0.00496604524043729
10,20,"Cohort 1
mean",0.00905903786452744
10,20,"Cohort 2
mean",0.00787323154663044
10,20,"Overall
mean",0.00846613470557894
10,40,"Cohort 1
mean",0.00756118613679662
10,40,"Cohort 2
mean",0.00775705509478713
10,40,"Overall
mean",0.00765912061579187
10,50,"Cohort 1
mean",0.01355644612761537
10,50,"Cohort 2
mean",0.00876176264519056
10,50,"Overall
mean",0.01115910438640297
10,60,"Cohort 1
mean",0.00932030327048964
10,60,"Cohort 2
mean",0.00643201122874053
10,60,"Overall
mean",0.00787615724961508
10,80,"Cohort 1
mean",0.06740027650537725
10,80,"Cohort 2
mean",0.20507700483164512
10,80,"Overall
mean",0.1362386406685112
10,90,"Cohort 1
mean",0.4024622758470106
10,90,"Cohort 2
mean",0.754319573186817
10,90,"Overall
mean",0.5783909245169137
10,10,"Cohort 1
mean",0.00858845594506988
10,10,"Cohort 2
mean",0.007696719782849
10,10,"Overall
mean",0.00814258786395944
10,20,"Cohort 1
mean",0.00720749782576506
10,20,"Cohort 2
mean",0.00685212667735428
10,20,"Overall
mean",0.00702981225155967
10,40,"Cohort 1
mean",0.00722052381002231
10,40,"Cohort 2
mean",0.00796650882189243
10,40,"Overall
mean",0.00759351631595737
10,50,"Cohort 1
mean",0.01005095734275689
10,50,"Cohort 2
mean",0.00818050796718899
10,50,"Overall
mean",0.00911573265497294
10,60,"Cohort 1
mean",0.00713915028981212
10,60,"Cohort 2
mean",0.00747021729505132
10,60,"Overall
mean",0.00730468379243172
10,80,"Cohort 1
mean",0.6224953611846956
10,80,"Cohort 2
mean",0.7367175912966266
10,80,"Overall
mean",0.6796064762406613
10,90,"Cohort 1
mean",0.2945247449443101
10,90,"Cohort 2
mean",0.5932004513907329
10,90,"Overall
mean",0.4438625981675215
10,10,"Cohort 1
mean",0.00569421311736169
10,10,"Cohort 2
mean",0.00668083604603074
10,10,"Overall
mean",0.00618752458169622
10,20,"Cohort 1
mean",0.01440219558823433
10,20,"Cohort 2
mean",0.01000733051001237
10,20,"Overall
mean",0.01220476304912335
10,40,"Cohort 1
mean",0.02236339949161879
10,40,"Cohort 2
mean",0.18531435030978605
10,40,"Overall
mean",0.10383887490070244
10,50,"Cohort 1
mean",0.00700201902449549
10,50,"Cohort 2
mean",0.00745502325026438
10,50,"Overall
mean",0.00722852113737994
10,60,"Cohort 1
mean",0.00966224814174258
10,60,"Cohort 2
mean",0.01153660422208375
10,60,"Overall
mean",0.01059942618191317
10,80,"Cohort 1
mean",0.23889903572270615
10,80,"Cohort 2
mean",0.5621006876856458
10,80,"Overall
mean",0.4004998617041759
10,90,"Cohort 1
mean",0.7465220185506817
10,90,"Cohort 2
mean",0.7155385803634478
10,90,"Overall
mean",0.731030299457065
10,10,"Cohort 1
mean",0.00939510972947454
10,10,"Cohort 2
mean",0.00812248884568469
10,10,"Overall
mean",0.00875879928757962
10,20,"Cohort 1
mean",0.00764160342429469
10,20,"Cohort 2
mean",0.00610796457468666
10,20,"Overall
mean",0.00687478399949068
10,40,"Cohort 1
mean",0.00864765163526895
10,40,"Cohort 2
mean",0.00566936096098212
10,40,"Overall
mean",0.00715850629812553
10,50,"Cohort 1
mean",0.00592451585033384
10,50,"Cohort 2
mean",0.00647310097199254
10,50,"Overall
mean",0.00619880841116319
10,60,"Cohort 1
mean",0.04390232072257936
10,60,"Cohort 2
mean",0.2794991416473525
10,60,"Overall
mean",0.16170073118496603
10,80,"Cohort 1
mean",0.00333168220697146
10,80,"Cohort 2
mean",0.00712227849409975
10,80,"Overall
mean",0.0052269803505356
10,90,"Cohort 1
mean",0.7096754261314187
10,90,"Cohort 2
mean",0.8886135981186774
10,90,"Overall
mean",0.799144512125048
10,10,"Cohort 1
mean",0.00883444581183451
10,10,"Cohort 2
mean",0.00807101351000135
10,10,"Overall
mean",0.00845272966091793
10,20,"Cohort 1
mean",0.00659849939762354
10,20,"Cohort 2
mean",0.0059833886202991
10,20,"Overall
mean",0.00629094400896132
10,40,"Cohort 1
mean",0.00485061798050083
10,40,"Cohort 2
mean",0.00543162856696277
10,40,"Overall
mean",0.0051411232737318
10,50,"Cohort 1
mean",0.00650904259681427
10,50,"Cohort 2
mean",0.0056164461793241
10,50,"Overall
mean",0.00606274438806918
10,60,"Cohort 1
mean",0.0972997517961848
10,60,"Cohort 2
mean",0.448110579223863
10,60,"Overall
mean",0.27270516551002383
10,80,"Cohort 1
mean",0.29908203323394766
10,80,"Cohort 2
mean",0.49169934842726726
10,80,"Overall
mean",0.39539069083060735
10,90,"Cohort 1
mean",0.673731981799558
10,90,"Cohort 2
mean",0.8343127587129233
10,90,"Overall
mean",0.7540223702562406
10,10,"Cohort 1
mean",0.0045563838629191
10,10,"Cohort 2
mean",0.00645955962268707
10,10,"Overall
mean",0.00550797174280308
10,20,"Cohort 1
mean",0.00385255094121474
10,20,"Cohort 2
mean",0.0061507934228525
10,20,"Overall
mean",0.00500167218203362
10,40,"Cohort 1
mean",0.0096471169528033
10,40,"Cohort 2
mean",0.00905790812321764
10,40,"Overall
mean",0.00935251253801047
10,50,"Cohort 1
mean",0.01012101769720776
10,50,"Cohort 2
mean",0.0072924189894781
10,50,"Overall
mean",0.00870671834334293
10,60,"Cohort 1
mean",0.01641585757282243
10,60,"Cohort 2
mean",0.2288511226418426
10,60,"Overall
mean",0.12263349010733252
10,80,"Cohort 1
mean",0.19150541107556623
10,80,"Cohort 2
mean",0.33889799621554667
10,80,"Overall
mean",0.26520170364555656
10,90,"Cohort 1
mean",0.4927554103991379
10,90,"Cohort 2
mean",0.7400550156853124
10,90,"Overall
mean",0.6164052130422252
10,10,"Cohort 1
mean",0.00577790532420815
10,10,"Cohort 2
mean",0.00816303667651738
10,10,"Overall
mean",0.00697047100036277
10,20,"Cohort 1
mean",0.01065489520295332
10,20,"Cohort 2
mean",0.00831298040613666
10,20,"Overall
mean",0.00948393780454499
10,40,"Cohort 1
mean",0.00453903874522964
10,40,"Cohort 2
mean",0.00747713157773377
10,40,"Overall
mean",0.0060080851614817
10,50,"Cohort 1
mean",0.06490425479056519
10,50,"Cohort 2
mean",0.23907337356694516
10,50,"Overall
mean",0.1519888141787552
10,60,"Cohort 1
mean",0.10571141475040571
10,60,"Cohort 2
mean",0.13876468124995903
10,60,"Overall
mean",0.12223804800018238
10,80,"Cohort 1
mean",0.15150643148594362
10,80,"Cohort 2
mean",0.19614304493616444
10,80,"Overall
mean",0.17382473821105404
10,90,"Cohort 1
mean",0.5028945247101713
10,90,"Cohort 2
mean",0.7490101280653284
10,90,"Overall
mean",0.6259523263877494
10,10,"Cohort 1
mean",0.00426479849647203
10,10,"Cohort 2
mean",0.00617680685121852
10,10,"Overall
mean",0.00522080267384527
10,20,"Cohort 1
mean",0.00649202829449287
10,20,"Cohort 2
mean",0.00641731967262134
10,20,"Overall
mean",0.0064546739835571
10,40,"Cohort 1
mean",0.00817474743529369
10,40,"Cohort 2
mean",0.00805039810881379
10,40,"Overall
mean",0.00811257277205374
10,50,"Cohort 1
mean",0.20334330223949407
10,50,"Cohort 2
mean",0.342068997481569
10,50,"Overall
mean",0.27270614986053143
10,60,"Cohort 1
mean",0.00938371744004182
10,60,"Cohort 2
mean",0.01036339001362654
10,60,"Overall
mean",0.00987355372683418
10,80,"Cohort 1
mean",0.16799367734377196
10,80,"Cohort 2
mean",0.2431785579455625
10,80,"Overall
mean",0.2055861176446673
10,90,"Cohort 1
mean",0.755060877679228
10,90,"Cohort 2
mean",0.9350346410879028
10,90,"Overall
mean",0.8450477593835656
10,10,"Cohort 1
mean",0.00545923684557593
10,10,"Cohort 2
mean",0.00634595870056985
10,10,"Overall
mean",0.00590259777307289
10,20,"Cohort 1
mean",0.01040364712793763
10,20,"Cohort 2
mean",0.00720792946866933
10,20,"Overall
mean",0.00880578829830348
10,40,"Cohort 1
mean",0.01343448320600206
10,40,"Cohort 2
mean",0.01118434269936002
10,40,"Overall
mean",0.01230941295268104
10,50,"Cohort 1
mean",0.05777086656092774
10,50,"Cohort 2
mean",0.08885243341305034
10,50,"Overall
mean",0.07331164998698907
10,60,"Cohort 1
mean",0.00754729540636535
10,60,"Cohort 2
mean",0.00646241124372353
10,60,"Overall
mean",0.00700485332504444
10,80,"Cohort 1
mean",0.4095004838316637
10,80,"Cohort 2
mean",0.7426671771762553
10,80,"Overall
mean",0.5760838305039597
10,90,"Cohort 1
mean",0.8110228517264151
10,90,"Cohort 2
mean",0.8454321040518229
10,90,"Overall
mean",0.8282274778891191
10,10,"Cohort 1
mean",0.00852209851272411
10,10,"Cohort 2
mean",0.00848413454989962
10,10,"Overall
mean",0.00850311653131186
10,20,"Cohort 1
mean",0.0076320801476712
10,20,"Cohort 2
mean",0.00763083179616341
10,20,"Overall
mean",0.00763145597191731
10,40,"Cohort 1
mean",0.03903405461990483
10,40,"Cohort 2
mean",0.24685580101725377
10,40,"Overall
mean",0.14294492781857923
10,50,"Cohort 1
mean",0.1229489746864622
10,50,"Cohort 2
mean",0.09112777357738087
10,50,"Overall
mean",0.10703837413192152
10,60,"Cohort 1
mean",0.0533348189437424
10,60,"Cohort 2
mean",0.23263260882557932
10,60,"Overall
mean",0.14298371388466086
10,80,"Cohort 1
mean",0.34228993099592764
10,80,"Cohort 2
mean",0.4493906455282728
10,80,"Overall
mean",0.39584028826210016
10,90,"Cohort 1
mean",0.7151738149375118
10,90,"Cohort 2
mean",0.7731529696447159
10,90,"Overall
mean",0.7441633922911138
